epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_AverageAccuracy,train_AverageF1Score,train_AverageJaccardIndex,train_AveragePrecision,train_AverageRecall,train_ClasswiseAccuracy_0,train_ClasswiseAccuracy_1,train_ClasswiseAccuracy_2,train_ClasswiseAccuracy_3,train_ClasswiseAccuracy_4,train_ClasswiseAccuracy_5,train_ClasswiseF1Score_0,train_ClasswiseF1Score_1,train_ClasswiseF1Score_2,train_ClasswiseF1Score_3,train_ClasswiseF1Score_4,train_ClasswiseF1Score_5,train_ClasswiseJaccardIndex_0,train_ClasswiseJaccardIndex_1,train_ClasswiseJaccardIndex_2,train_ClasswiseJaccardIndex_3,train_ClasswiseJaccardIndex_4,train_ClasswiseJaccardIndex_5,train_ClasswisePrecision_0,train_ClasswisePrecision_1,train_ClasswisePrecision_2,train_ClasswisePrecision_3,train_ClasswisePrecision_4,train_ClasswisePrecision_5,train_ClasswiseRecall_0,train_ClasswiseRecall_1,train_ClasswiseRecall_2,train_ClasswiseRecall_3,train_ClasswiseRecall_4,train_ClasswiseRecall_5,train_OverallAccuracy,train_OverallF1Score,train_OverallJaccardIndex,train_OverallPrecision,train_OverallRecall,train_loss,val_AverageAccuracy,val_AverageF1Score,val_AverageJaccardIndex,val_AveragePrecision,val_AverageRecall,val_ClasswiseAccuracy_0,val_ClasswiseAccuracy_1,val_ClasswiseAccuracy_2,val_ClasswiseAccuracy_3,val_ClasswiseAccuracy_4,val_ClasswiseAccuracy_5,val_ClasswiseF1Score_0,val_ClasswiseF1Score_1,val_ClasswiseF1Score_2,val_ClasswiseF1Score_3,val_ClasswiseF1Score_4,val_ClasswiseF1Score_5,val_ClasswiseJaccardIndex_0,val_ClasswiseJaccardIndex_1,val_ClasswiseJaccardIndex_2,val_ClasswiseJaccardIndex_3,val_ClasswiseJaccardIndex_4,val_ClasswiseJaccardIndex_5,val_ClasswisePrecision_0,val_ClasswisePrecision_1,val_ClasswisePrecision_2,val_ClasswisePrecision_3,val_ClasswisePrecision_4,val_ClasswisePrecision_5,val_ClasswiseRecall_0,val_ClasswiseRecall_1,val_ClasswiseRecall_2,val_ClasswiseRecall_3,val_ClasswiseRecall_4,val_ClasswiseRecall_5,val_OverallAccuracy,val_OverallF1Score,val_OverallJaccardIndex,val_OverallPrecision,val_OverallRecall,val_loss
61,,,56529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2209860384464264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18023145198822021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20366355776786804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15925979614257812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3043360710144043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14489775896072388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1653493344783783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1797044575214386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16964927315711975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36293825507164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19146838784217834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20114052295684814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305786669254303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20546501874923706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15157151222229004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21392779052257538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171547994017601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19166646897792816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2274722456932068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2098091095685959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20574459433555603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17104730010032654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17023013532161713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20698432624340057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18195918202400208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32216382026672363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19885721802711487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18710272014141083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20130906999111176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16912208497524261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16667485237121582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2346038520336151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17075097560882568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2737140357494354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2594407796859741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37314844131469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19347533583641052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1881728172302246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18853843212127686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2726944088935852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2483692467212677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3171825408935547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1977379024028778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2042892575263977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2253696322441101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25176870822906494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18157371878623962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3283693194389343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28106820583343506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20518504083156586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2599655091762543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2951538562774658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39110487699508667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19586265087127686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18943321704864502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23957586288452148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24649843573570251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2929706573486328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1871345341205597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17108547687530518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3349545896053314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2062397450208664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21586820483207703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3492914140224457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19169776141643524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11904497444629669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178132563829422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17851009964942932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2126753032207489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21533529460430145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34609735012054443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19793099164962769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2190801501274109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20824947953224182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16859754920005798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23865658044815063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3954388499259949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24020251631736755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17346429824829102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3346451222896576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377885103225708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20133721828460693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19004148244857788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15867935121059418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3104550242424011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17508046329021454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3610307574272156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20651310682296753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3409843444824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23474669456481934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17629757523536682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1365881711244583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21440665423870087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24787971377372742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,56999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26571929454803467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19145099818706512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18720543384552002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1833680123090744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12557867169380188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355476975440979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1876923143863678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2160351276397705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36970457434654236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21703217923641205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1640223115682602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21346251666545868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1802825778722763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1925067901611328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2018960416316986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16798758506774902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34878021478652954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26254504919052124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3358456492424011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2227122038602829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1669859141111374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,57101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7491300106048584,0.7150089144706726,0.5931922197341919,0.6910911202430725,0.7491300106048584,0.0,0.9014392495155334,0.7560135126113892,0.9513281583786011,0.5305776000022888,0.6062913537025452,0.0,0.9071321487426758,0.7734679579734802,0.9247577786445618,0.41725918650627136,0.5524274706840515,0.0,0.8300474286079407,0.6306138038635254,0.8600460290908813,0.26363077759742737,0.3816233277320862,0.0,0.9128973484039307,0.7917473912239075,0.8996312618255615,0.3438262641429901,0.5073533654212952,0.0,0.9014392495155334,0.7560135126113892,0.9513281583786011,0.5305776000022888,0.6062913537025452,0.8352086544036865,0.8352086544036865,0.7170458436012268,0.8352086544036865,0.8352086544036865,0.25989437103271484
61,,,57101,0.7446790933609009,0.7144269943237305,0.5899938344955444,0.6942970752716064,0.7446790933609009,0.0,0.8815117478370667,0.7625503540039062,0.9121959805488586,0.5300933122634888,0.6370441913604736,0.0,0.8981546759605408,0.764047384262085,0.9224429726600647,0.428421288728714,0.559068500995636,0.0,0.8151368498802185,0.6181851029396057,0.8560502529144287,0.27260568737983704,0.3879910409450531,0.0,0.9154382348060608,0.7655503153800964,0.9329228401184082,0.3594740927219391,0.4980998933315277,0.0,0.8815117478370667,0.7625503540039062,0.9121959805488586,0.5300933122634888,0.6370441913604736,0.8250994682312012,0.8250994682312012,0.7022718787193298,0.8250994682312012,0.8250994682312012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1e-05,0.0001,57102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,57104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24389199912548065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,57109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2695494294166565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,57114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16511747241020203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,57119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20140378177165985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,57124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23630134761333466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,57129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29209861159324646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,57134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1757657378911972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,57139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1498100608587265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
